857 
4.361540e+11 9.184708e-05 3.460127e-05 
4.281854e+11 9.681369e-05 3.634064e-05 
4.203624e+11 1.007113e-04 3.816173e-05 
4.126823e+11 1.047499e-04 4.005599e-05 
4.051425e+11 1.089332e-04 4.202605e-05 
3.977405e+11 1.132666e-04 4.407464e-05 
3.904729e+11 1.177550e-04 4.620481e-05 
3.833397e+11 1.224016e-04 4.841868e-05 
3.763352e+11 1.272140e-04 5.072030e-05 
3.694603e+11 1.321946e-04 5.311165e-05 
3.627095e+11 1.373512e-04 5.559704e-05 
3.560835e+11 1.426866e-04 5.817855e-05 
3.495770e+11 1.482090e-04 6.086080e-05 
3.431909e+11 1.539213e-04 6.364597e-05 
3.369201e+11 1.598326e-04 6.653899e-05 
3.307652e+11 1.659461e-04 6.954216e-05 
3.247213e+11 1.722709e-04 7.266075e-05 
3.187894e+11 1.788103e-04 7.589717e-05 
3.129643e+11 1.855746e-04 7.925704e-05 
3.072471e+11 1.925673e-04 8.274292e-05 
3.016330e+11 1.997989e-04 8.636080e-05 
2.961227e+11 2.072741e-04 9.011338e-05 
2.907119e+11 2.150036e-04 9.400706e-05 
2.854012e+11 2.229916e-04 9.804470e-05 
2.801863e+11 2.312505e-04 1.022331e-04 
2.750678e+11 2.397837e-04 1.065753e-04 
2.700417e+11 2.486043e-04 1.110786e-04 
2.651086e+11 2.577170e-04 1.157461e-04 
2.602644e+11 2.671349e-04 1.205855e-04 
2.555099e+11 2.768631e-04 1.256004e-04 
2.508412e+11 2.869157e-04 1.307988e-04 
2.462588e+11 2.972980e-04 1.361843e-04 
2.417591e+11 3.080245e-04 1.417658e-04 
2.373426e+11 3.191001e-04 1.475469e-04 
2.330058e+11 3.305411e-04 1.535370e-04 
2.287493e+11 3.423526e-04 1.597401e-04 
2.245695e+11 3.545514e-04 1.661660e-04 
2.204671e+11 3.671429e-04 1.728189e-04 
2.164386e+11 3.801443e-04 1.797094e-04 
2.124847e+11 3.935612e-04 1.868417e-04 
2.086021e+11 4.074131e-04 1.942272e-04 
2.047914e+11 4.217040e-04 2.018704e-04 
2.010494e+11 4.364543e-04 2.097832e-04 
1.973766e+11 4.516702e-04 2.179703e-04 
1.937701e+11 4.673735e-04 2.264445e-04 
1.902303e+11 4.835676e-04 2.352107e-04 
1.867544e+11 5.002746e-04 2.442824e-04 
1.833427e+11 5.175039e-04 2.536647e-04 
1.799926e+11 5.352753e-04 2.633721e-04 
1.767045e+11 5.535943e-04 2.734098e-04 
1.734757e+11 5.724884e-04 2.837930e-04 
1.703067e+11 5.919620e-04 2.945274e-04 
1.671948e+11 6.120400e-04 3.056291e-04 
1.641405e+11 6.327307e-04 3.171040e-04 
1.611412e+11 6.540585e-04 3.289690e-04 
1.581975e+11 6.760347e-04 3.412304e-04 
1.553069e+11 6.986838e-04 3.539062e-04 
1.524697e+11 7.220152e-04 3.670028e-04 
1.496838e+11 7.460557e-04 3.805394e-04 
1.469493e+11 7.708162e-04 3.945226e-04 
1.442642e+11 7.963260e-04 4.089727e-04 
1.416288e+11 8.225915e-04 4.238966e-04 
1.390409e+11 8.496466e-04 4.393158e-04 
1.365009e+11 8.774995e-04 4.552374e-04 
1.340068e+11 9.061844e-04 4.716841e-04 
1.315587e+11 9.357053e-04 4.886635e-04 
1.291548e+11 9.661034e-04 5.061994e-04 
1.267954e+11 9.973820e-04 5.242997e-04 
1.244786e+11 1.029584e-03 5.429897e-04 
1.222046e+11 1.062717e-03 5.622774e-04 
1.199717e+11 1.096818e-03 5.821898e-04 
1.177800e+11 1.131899e-03 6.027351e-04 
1.156279e+11 1.168004e-03 6.239417e-04 
1.135156e+11 1.205139e-03 6.458184e-04 
1.114414e+11 1.243348e-03 6.683951e-04 
1.094056e+11 1.282646e-03 6.916809e-04 
1.074065e+11 1.323074e-03 7.157073e-04 
1.054444e+11 1.364651e-03 7.404840e-04 
1.035177e+11 1.407423e-03 7.660443e-04 
1.016266e+11 1.451397e-03 7.923982e-04 
9.976970e+10 1.496633e-03 8.195810e-04 
9.794711e+10 1.543136e-03 8.476029e-04 
9.615738e+10 1.590966e-03 8.765014e-04 
9.440078e+10 1.640133e-03 9.062872e-04 
9.267587e+10 1.690697e-03 9.369996e-04 
9.098286e+10 1.742670e-03 9.686499e-04 
8.932039e+10 1.796111e-03 1.001280e-03 
8.768869e+10 1.851038e-03 1.034901e-03 
8.608642e+10 1.907504e-03 1.069557e-03 
8.451378e+10 1.965539e-03 1.105261e-03 
8.296953e+10 2.025192e-03 1.142058e-03 
8.145384e+10 2.086486e-03 1.179961e-03 
7.996549e+10 2.149489e-03 1.219019e-03 
7.850468e+10 2.214219e-03 1.259246e-03 
7.707022e+10 2.280747e-03 1.300693e-03 
7.566230e+10 2.349087e-03 1.343373e-03 
7.427978e+10 2.419320e-03 1.387340e-03 
7.292283e+10 2.491460e-03 1.432610e-03 
7.159036e+10 2.570056e-03 1.479281e-03 
7.028255e+10 2.646130e-03 1.527366e-03 
6.899833e+10 2.724263e-03 1.576884e-03 
6.773787e+10 2.804471e-03 1.627851e-03 
6.650014e+10 2.886827e-03 1.680328e-03 
6.528532e+10 2.971362e-03 1.734332e-03 
6.409241e+10 3.058158e-03 1.789928e-03 
6.292142e+10 3.147242e-03 1.847139e-03 
6.177184e+10 3.238689e-03 1.906014e-03 
6.064326e+10 3.332547e-03 1.966598e-03 
5.953530e+10 3.428884e-03 2.028936e-03 
5.844758e+10 3.527762e-03 2.093073e-03 
5.737973e+10 3.629233e-03 2.159057e-03 
5.633140e+10 3.733367e-03 2.226937e-03 
5.530222e+10 3.840232e-03 2.296762e-03 
5.429184e+10 3.949892e-03 2.368584e-03 
5.329992e+10 4.062413e-03 2.442454e-03 
5.232612e+10 4.177871e-03 2.518425e-03 
5.137012e+10 4.296336e-03 2.596554e-03 
5.043157e+10 4.417880e-03 2.676895e-03 
4.951018e+10 4.542597e-03 2.759506e-03 
4.860562e+10 4.670534e-03 2.844447e-03 
4.771759e+10 4.801789e-03 2.931778e-03 
4.684578e+10 4.936440e-03 3.021560e-03 
4.598990e+10 5.074580e-03 3.113857e-03 
4.514966e+10 5.216271e-03 3.208734e-03 
4.432477e+10 5.361616e-03 3.306258e-03 
4.351495e+10 5.510725e-03 3.406496e-03 
4.271992e+10 5.663627e-03 3.509518e-03 
4.193943e+10 5.820474e-03 3.615397e-03 
4.117319e+10 5.981336e-03 3.724204e-03 
4.042095e+10 6.146324e-03 3.836016e-03 
3.968245e+10 6.315514e-03 3.950908e-03 
3.895745e+10 6.489007e-03 4.068960e-03 
3.824569e+10 6.666926e-03 4.190252e-03 
3.754693e+10 6.849363e-03 4.314866e-03 
3.686094e+10 7.036433e-03 4.442887e-03 
3.618749e+10 7.228249e-03 4.574401e-03 
3.552634e+10 7.424924e-03 4.709497e-03 
3.487727e+10 7.626562e-03 4.848265e-03 
3.424006e+10 7.833289e-03 4.990798e-03 
3.361448e+10 8.062149e-03 5.137347e-03 
3.300034e+10 8.279664e-03 5.288011e-03 
3.239742e+10 8.502551e-03 5.442736e-03 
3.180552e+10 8.730964e-03 5.601621e-03 
3.122442e+10 8.965001e-03 5.764770e-03 
3.065395e+10 9.204820e-03 5.932287e-03 
3.009390e+10 9.450535e-03 6.104282e-03 
2.954408e+10 9.702279e-03 6.280862e-03 
2.900430e+10 9.960213e-03 6.462141e-03 
2.847439e+10 1.022447e-02 6.648235e-03 
2.795416e+10 1.049515e-02 6.839261e-03 
2.744343e+10 1.077249e-02 7.035339e-03 
2.694204e+10 1.105654e-02 7.236593e-03 
2.644980e+10 1.134753e-02 7.443148e-03 
2.596656e+10 1.164557e-02 7.655135e-03 
2.549215e+10 1.195088e-02 7.872683e-03 
2.502640e+10 1.226356e-02 8.095930e-03 
2.456916e+10 1.258383e-02 8.325011e-03 
2.412028e+10 1.291178e-02 8.560070e-03 
2.367960e+10 1.324769e-02 8.801248e-03 
2.324697e+10 1.359163e-02 9.048695e-03 
2.282225e+10 1.394389e-02 9.302560e-03 
2.240528e+10 1.430453e-02 9.562998e-03 
2.199593e+10 1.467386e-02 9.830166e-03 
2.159406e+10 1.505200e-02 1.010422e-02 
2.119954e+10 1.543920e-02 1.038534e-02 
2.081222e+10 1.583565e-02 1.067368e-02 
2.043198e+10 1.624150e-02 1.096942e-02 
2.005868e+10 1.665704e-02 1.127273e-02 
1.969221e+10 1.708243e-02 1.158379e-02 
1.933243e+10 1.751791e-02 1.190279e-02 
1.897922e+10 1.796374e-02 1.222991e-02 
1.863247e+10 1.842003e-02 1.256536e-02 
1.829205e+10 1.888715e-02 1.290931e-02 
1.795785e+10 1.936524e-02 1.326198e-02 
1.762976e+10 1.985457e-02 1.362357e-02 
1.730766e+10 2.035546e-02 1.399429e-02 
1.699145e+10 2.086802e-02 1.437435e-02 
1.668101e+10 2.139263e-02 1.476398e-02 
1.637625e+10 2.192949e-02 1.516339e-02 
1.607705e+10 2.247887e-02 1.557281e-02 
1.578332e+10 2.304104e-02 1.599249e-02 
1.549496e+10 2.361628e-02 1.642265e-02 
1.521186e+10 2.420489e-02 1.686354e-02 
1.493394e+10 2.480713e-02 1.731540e-02 
1.466109e+10 2.542330e-02 1.777851e-02 
1.439323e+10 2.605370e-02 1.825310e-02 
1.413027e+10 2.669861e-02 1.873945e-02 
1.387210e+10 2.735842e-02 1.923784e-02 
1.361866e+10 2.803330e-02 1.974852e-02 
1.336984e+10 2.872370e-02 2.027180e-02 
1.312557e+10 2.942988e-02 2.080795e-02 
1.288577e+10 3.015222e-02 2.135727e-02 
1.265034e+10 3.089106e-02 2.192006e-02 
1.241922e+10 3.164674e-02 2.249663e-02 
1.219232e+10 3.241957e-02 2.308729e-02 
1.196956e+10 3.321000e-02 2.369237e-02 
1.175088e+10 3.401830e-02 2.431218e-02 
1.153619e+10 3.484494e-02 2.494707e-02 
1.132542e+10 3.569027e-02 2.559738e-02 
1.111850e+10 3.655471e-02 2.626344e-02 
1.091536e+10 3.743868e-02 2.694563e-02 
1.071594e+10 3.834258e-02 2.764430e-02 
1.052016e+10 3.926685e-02 2.835982e-02 
1.032795e+10 4.021178e-02 2.909258e-02 
1.013926e+10 4.117786e-02 2.984296e-02 
9.953992e+09 4.216580e-02 3.061144e-02 
9.772153e+09 4.317573e-02 3.139816e-02 
9.593593e+09 4.420826e-02 3.220389e-02 
9.418337e+09 4.526369e-02 3.302869e-02 
9.246243e+09 4.634286e-02 3.387336e-02 
9.077332e+09 4.744597e-02 3.473795e-02 
8.911469e+09 4.857371e-02 3.562331e-02 
8.748674e+09 4.972631e-02 3.652949e-02 
8.588815e+09 5.090478e-02 3.745737e-02 
8.431915e+09 5.210907e-02 3.840700e-02 
8.277844e+09 5.332344e-02 3.937915e-02 
8.126625e+09 5.458284e-02 4.037388e-02 
7.978132e+09 5.587047e-02 4.139234e-02 
7.832388e+09 5.718634e-02 4.243455e-02 
7.689272e+09 5.853136e-02 4.350154e-02 
7.548805e+09 5.990574e-02 4.459334e-02 
7.410871e+09 6.131078e-02 4.571104e-02 
7.275489e+09 6.274615e-02 4.685465e-02 
7.142549e+09 6.421358e-02 4.802531e-02 
7.012069e+09 6.571252e-02 4.922302e-02 
6.883942e+09 6.724465e-02 5.044898e-02 
6.758186e+09 6.881002e-02 5.170319e-02 
6.634699e+09 7.040981e-02 5.298689e-02 
6.513496e+09 7.204406e-02 5.430009e-02 
6.394480e+09 7.371433e-02 5.564408e-02 
6.277665e+09 7.542052e-02 5.701887e-02 
6.162958e+09 7.716398e-02 5.842580e-02 
6.050373e+09 7.894476e-02 5.986488e-02 
5.939818e+09 8.076459e-02 6.133751e-02 
5.831310e+09 8.262344e-02 6.284369e-02 
5.724759e+09 8.452270e-02 6.438489e-02 
5.620179e+09 8.646262e-02 6.596111e-02 
5.517485e+09 8.844448e-02 6.757387e-02 
5.416692e+09 9.046888e-02 6.922317e-02 
5.317716e+09 9.253719e-02 7.091061e-02 
5.220572e+09 9.464934e-02 7.263618e-02 
5.125180e+09 9.680736e-02 7.440153e-02 
5.031554e+09 9.901120e-02 7.620668e-02 
4.939616e+09 1.012626e-01 7.805333e-02 
4.849379e+09 1.035616e-01 7.994150e-02 
4.760770e+09 1.059103e-01 8.187297e-02 
4.673800e+09 1.083086e-01 8.384773e-02 
4.588399e+09 1.107585e-01 8.586767e-02 
4.504578e+09 1.132600e-01 8.793278e-02 
4.422269e+09 1.158153e-01 9.004500e-02 
4.341483e+09 1.184244e-01 9.220433e-02 
4.262154e+09 1.210893e-01 9.441280e-02 
4.184293e+09 1.238102e-01 9.667040e-02 
4.107836e+09 1.265897e-01 9.897925e-02 
4.032794e+09 1.294271e-01 1.013393e-01 
3.959106e+09 1.323251e-01 1.037529e-01 
3.886781e+09 1.352838e-01 1.062198e-01 
3.815761e+09 1.383056e-01 1.087425e-01 
3.746054e+09 1.413907e-01 1.113208e-01 
3.677605e+09 1.445412e-01 1.139573e-01 
3.610423e+09 1.477576e-01 1.166519e-01 
3.544452e+09 1.510426e-01 1.194070e-01 
3.479702e+09 1.543955e-01 1.222227e-01 
3.416120e+09 1.578201e-01 1.251015e-01 
3.353714e+09 1.613155e-01 1.280434e-01 
3.292434e+09 1.648852e-01 1.310512e-01 
3.232288e+09 1.685290e-01 1.341248e-01 
3.173226e+09 1.722498e-01 1.372670e-01 
3.115258e+09 1.760478e-01 1.404777e-01 
3.058335e+09 1.799264e-01 1.437601e-01 
3.002466e+09 1.838854e-01 1.471138e-01 
2.947603e+09 1.879271e-01 1.505422e-01 
2.893757e+09 1.920527e-01 1.540450e-01 
2.840881e+09 1.962656e-01 1.576256e-01 
2.788984e+09 2.005650e-01 1.612837e-01 
2.738023e+09 2.049549e-01 1.650229e-01 
2.688005e+09 2.094352e-01 1.688429e-01 
2.638888e+09 2.140101e-01 1.727474e-01 
2.590681e+09 2.187119e-01 1.767364e-01 
2.543344e+09 2.234793e-01 1.808137e-01 
2.496882e+09 2.283437e-01 1.849788e-01 
2.451258e+09 2.333099e-01 1.892356e-01 
2.406479e+09 2.383773e-01 1.935838e-01 
2.362506e+09 2.435505e-01 1.980275e-01 
2.319348e+09 2.488293e-01 2.025664e-01 
2.276968e+09 2.542182e-01 2.072049e-01 
2.235373e+09 2.597165e-01 2.119426e-01 
2.194527e+09 2.653292e-01 2.167838e-01 
2.154438e+09 2.710565e-01 2.217285e-01 
2.115071e+09 2.769019e-01 2.267810e-01 
2.076433e+09 2.828665e-01 2.319412e-01 
2.038492e+09 2.889549e-01 2.372138e-01 
2.001253e+09 2.951659e-01 2.425985e-01 
1.964685e+09 3.014794e-01 2.480999e-01 
1.928794e+09 3.079492e-01 2.537179e-01 
1.893551e+09 3.145520e-01 2.594578e-01 
1.858960e+09 3.212895e-01 2.653193e-01 
1.824992e+09 3.281651e-01 2.713077e-01 
1.791653e+09 3.351794e-01 2.774227e-01 
1.758915e+09 3.423384e-01 2.836698e-01 
1.726784e+09 3.496412e-01 2.900488e-01 
1.695231e+09 3.570946e-01 2.965654e-01 
1.664263e+09 3.646973e-01 3.032192e-01 
1.633853e+09 3.724563e-01 3.100162e-01 
1.604006e+09 3.803706e-01 3.169561e-01 
1.574697e+09 3.884480e-01 3.240451e-01 
1.545927e+09 3.966873e-01 3.312837e-01 
1.517683e+09 4.050939e-01 3.386758e-01 
1.489954e+09 4.136700e-01 3.462244e-01 
1.462733e+09 4.224198e-01 3.539328e-01 
1.436008e+09 4.313468e-01 3.618042e-01 
1.409772e+09 4.404523e-01 3.698418e-01 
1.384015e+09 4.497428e-01 3.780490e-01 
1.358729e+09 4.592206e-01 3.864292e-01 
1.333905e+09 4.688890e-01 3.949859e-01 
1.309534e+09 4.787511e-01 4.037228e-01 
1.285609e+09 4.888129e-01 4.126433e-01 
1.262121e+09 4.990763e-01 4.217512e-01 
1.239062e+09 5.095456e-01 4.310502e-01 
1.216424e+09 5.202255e-01 4.405442e-01 
1.194200e+09 5.311195e-01 4.502372e-01 
1.172381e+09 5.422313e-01 4.601330e-01 
1.150962e+09 5.535655e-01 4.702358e-01 
1.129934e+09 5.651271e-01 4.805496e-01 
1.109289e+09 5.769209e-01 4.910788e-01 
1.089023e+09 5.889494e-01 5.018276e-01 
1.069126e+09 6.012180e-01 5.128004e-01 
1.049593e+09 6.137314e-01 5.240017e-01 
1.030417e+09 6.264956e-01 5.354360e-01 
1.011591e+09 6.395148e-01 5.471081e-01 
9.931089e+08 6.527925e-01 5.590226e-01 
9.749647e+08 6.663336e-01 5.711843e-01 
9.571519e+08 6.801464e-01 5.835983e-01 
9.396646e+08 6.942320e-01 5.962694e-01 
9.224968e+08 7.085975e-01 6.092029e-01 
9.056426e+08 7.232499e-01 6.224039e-01 
8.890964e+08 7.381932e-01 6.358777e-01 
8.728525e+08 7.534322e-01 6.496299e-01 
8.569053e+08 7.689734e-01 6.636658e-01 
8.412495e+08 7.848212e-01 6.779911e-01 
8.258798e+08 8.009853e-01 6.926115e-01 
8.107908e+08 8.174685e-01 7.075329e-01 
7.959776e+08 8.342760e-01 7.227613e-01 
7.814350e+08 8.514181e-01 7.383026e-01 
7.671580e+08 8.688974e-01 7.541632e-01 
7.531420e+08 8.867214e-01 7.703492e-01 
7.393820e+08 9.048986e-01 7.868671e-01 
7.258733e+08 9.234335e-01 8.037235e-01 
7.126115e+08 9.423329e-01 8.209251e-01 
6.995919e+08 9.616048e-01 8.384785e-01 
6.868104e+08 9.812567e-01 8.563908e-01 
6.742622e+08 1.001292e+00 8.746691e-01 
6.619433e+08 1.021726e+00 8.933204e-01 
6.498495e+08 1.042557e+00 9.123521e-01 
6.379767e+08 1.063798e+00 9.317718e-01 
6.263208e+08 1.085458e+00 9.515870e-01 
6.148778e+08 1.107541e+00 9.718054e-01 
6.036438e+08 1.130057e+00 9.924351e-01 
5.926152e+08 1.153010e+00 1.013484e+00 
5.817880e+08 1.176417e+00 1.034960e+00 
5.711587e+08 1.200280e+00 1.056872e+00 
5.607235e+08 1.224608e+00 1.079229e+00 
5.504790e+08 1.249413e+00 1.102038e+00 
5.404217e+08 1.274704e+00 1.125309e+00 
5.305481e+08 1.300485e+00 1.149051e+00 
5.208549e+08 1.326771e+00 1.173274e+00 
5.113388e+08 1.353567e+00 1.197985e+00 
5.019966e+08 1.380887e+00 1.223196e+00 
4.928250e+08 1.408739e+00 1.248915e+00 
4.838211e+08 1.437129e+00 1.275152e+00 
4.749816e+08 1.466074e+00 1.301919e+00 
4.663036e+08 1.495596e+00 1.329224e+00 
4.577841e+08 1.525688e+00 1.357079e+00 
4.494204e+08 1.556358e+00 1.385494e+00 
4.412094e+08 1.587628e+00 1.414480e+00 
4.331484e+08 1.619506e+00 1.444048e+00 
4.252348e+08 1.651999e+00 1.474210e+00 
4.174656e+08 1.685124e+00 1.504977e+00 
4.098385e+08 1.718895e+00 1.536360e+00 
4.023507e+08 1.753316e+00 1.568373e+00 
3.949997e+08 1.788404e+00 1.601026e+00 
3.877830e+08 1.824175e+00 1.634332e+00 
3.806981e+08 1.860633e+00 1.668304e+00 
3.737427e+08 1.897803e+00 1.702955e+00 
3.669144e+08 1.935685e+00 1.738299e+00 
3.602108e+08 1.974297e+00 1.774347e+00 
3.536297e+08 2.013660e+00 1.811114e+00 
3.471688e+08 2.042680e+00 1.848512e+00 
3.408260e+08 2.083199e+00 1.886550e+00 
3.345990e+08 2.124501e+00 1.925344e+00 
3.284859e+08 2.166600e+00 1.964906e+00 
3.224844e+08 2.209511e+00 2.005251e+00 
3.165925e+08 2.253238e+00 2.046396e+00 
3.108084e+08 2.297811e+00 2.088355e+00 
3.051298e+08 2.343243e+00 2.131143e+00 
2.995551e+08 2.389545e+00 2.174777e+00 
2.940821e+08 2.436738e+00 2.219273e+00 
2.887092e+08 2.484835e+00 2.264648e+00 
2.834345e+08 2.533858e+00 2.310918e+00 
2.782561e+08 2.583820e+00 2.358101e+00 
2.731723e+08 2.634732e+00 2.406214e+00 
2.681814e+08 2.686625e+00 2.455274e+00 
2.632817e+08 2.739512e+00 2.505301e+00 
2.584715e+08 2.793413e+00 2.556312e+00 
2.537492e+08 2.848342e+00 2.608326e+00 
2.491131e+08 2.904318e+00 2.661363e+00 
2.445613e+08 2.961375e+00 2.715449e+00 
2.400936e+08 3.019511e+00 2.770583e+00 
2.357066e+08 3.078760e+00 2.826813e+00 
2.314007e+08 3.139127e+00 2.884133e+00 
2.271724e+08 3.200661e+00 2.942590e+00 
2.230225e+08 3.263349e+00 3.002178e+00 
2.189473e+08 3.327246e+00 3.062947e+00 
2.149476e+08 3.392350e+00 3.124892e+00 
2.110200e+08 3.458700e+00 3.188063e+00 
2.071651e+08 3.526291e+00 3.252454e+00 
2.033797e+08 3.595185e+00 3.318118e+00 
1.996644e+08 3.665375e+00 3.385050e+00 
1.960161e+08 3.764128e+00 3.453554e+00 
1.924352e+08 3.837729e+00 3.523632e+00 
1.889190e+08 3.912751e+00 3.595096e+00 
1.854678e+08 3.989182e+00 3.667940e+00 
1.820789e+08 4.067080e+00 3.742224e+00 
1.787527e+08 4.146438e+00 3.817940e+00 
1.754865e+08 4.227321e+00 3.895151e+00 
1.722807e+08 4.309714e+00 3.973850e+00 
1.691327e+08 4.393705e+00 4.054101e+00 
1.660430e+08 4.479252e+00 4.135896e+00 
1.630090e+08 4.566445e+00 4.219303e+00 
1.600312e+08 4.655267e+00 4.304313e+00 
1.571070e+08 4.745800e+00 4.390997e+00 
1.542370e+08 4.838018e+00 4.479345e+00 
1.514187e+08 4.932008e+00 4.569431e+00 
1.486526e+08 5.027745e+00 4.661245e+00 
1.459364e+08 5.125328e+00 4.754863e+00 
1.432704e+08 5.224724e+00 4.850274e+00 
1.406525e+08 5.326019e+00 4.947559e+00 
1.380831e+08 5.429213e+00 5.046705e+00 
1.355600e+08 5.534378e+00 5.147797e+00 
1.330836e+08 5.641499e+00 5.250821e+00 
1.306519e+08 5.750673e+00 5.355864e+00 
1.282651e+08 5.861876e+00 5.462914e+00 
1.259214e+08 5.975198e+00 5.572060e+00 
1.236211e+08 6.090648e+00 5.683288e+00 
1.213622e+08 6.208296e+00 5.796693e+00 
1.191452e+08 6.328124e+00 5.912259e+00 
1.169681e+08 6.450239e+00 6.030084e+00 
1.148314e+08 6.574632e+00 6.150153e+00 
1.127331e+08 6.701397e+00 6.272567e+00 
1.106737e+08 6.830523e+00 6.397310e+00 
1.086515e+08 6.962100e+00 6.524487e+00 
1.066666e+08 7.096136e+00 6.654082e+00 
1.047176e+08 7.232710e+00 6.786204e+00 
1.028046e+08 7.371819e+00 6.920835e+00 
1.009261e+08 7.513581e+00 7.058088e+00 
9.908229e+07 7.657977e+00 7.197955e+00 
9.727203e+07 7.805109e+00 7.340517e+00 
9.549486e+07 7.954988e+00 7.485818e+00 
9.375015e+07 8.107687e+00 7.633909e+00 
9.203733e+07 8.263236e+00 7.784842e+00 
9.035579e+07 8.421715e+00 7.938670e+00 
8.870498e+07 8.583166e+00 8.095447e+00 
8.708432e+07 8.747654e+00 8.255229e+00 
8.549328e+07 8.915220e+00 8.418073e+00 
8.393130e+07 9.085887e+00 8.584035e+00 
8.239786e+07 9.259778e+00 8.753174e+00 
8.089245e+07 9.436922e+00 8.925550e+00 
7.941453e+07 9.617419e+00 9.101222e+00 
7.796362e+07 9.801228e+00 9.280253e+00 
7.653921e+07 9.988486e+00 9.462706e+00 
7.514082e+07 1.017927e+01 9.648644e+00 
7.376799e+07 1.037361e+01 9.838132e+00 
7.242024e+07 1.057156e+01 1.003124e+01 
7.109711e+07 1.077322e+01 1.022803e+01 
6.979815e+07 1.097866e+01 1.042857e+01 
6.852293e+07 1.118793e+01 1.063294e+01 
6.727101e+07 1.140107e+01 1.084120e+01 
6.604196e+07 1.161822e+01 1.105342e+01 
6.483536e+07 1.183941e+01 1.126969e+01 
6.365081e+07 1.206469e+01 1.149008e+01 
6.248783e+07 1.229422e+01 1.171467e+01 
6.134617e+07 1.252798e+01 1.194352e+01 
6.022536e+07 1.276613e+01 1.217672e+01 
5.912504e+07 1.300869e+01 1.241435e+01 
5.804482e+07 1.325576e+01 1.265650e+01 
5.698433e+07 1.350744e+01 1.290324e+01 
5.594322e+07 1.376381e+01 1.315467e+01 
5.492112e+07 1.402492e+01 1.341087e+01 
5.391771e+07 1.429089e+01 1.367193e+01 
5.293262e+07 1.456183e+01 1.393794e+01 
5.196554e+07 1.483776e+01 1.420899e+01 
5.101612e+07 1.511885e+01 1.448518e+01 
5.008405e+07 1.540516e+01 1.476660e+01 
4.916900e+07 1.569678e+01 1.505334e+01 
4.827068e+07 1.599377e+01 1.534551e+01 
4.738876e+07 1.629631e+01 1.564321e+01 
4.652297e+07 1.660446e+01 1.594654e+01 
4.567298e+07 1.691828e+01 1.625561e+01 
4.483853e+07 1.723793e+01 1.657051e+01 
4.401932e+07 1.756355e+01 1.689137e+01 
4.321509e+07 1.789519e+01 1.721828e+01 
4.242554e+07 1.823290e+01 1.755137e+01 
4.165042e+07 1.857691e+01 1.789074e+01 
4.088946e+07 1.892728e+01 1.823651e+01 
4.014240e+07 1.928418e+01 1.858880e+01 
3.940900e+07 1.964759e+01 1.894774e+01 
3.868899e+07 2.001774e+01 1.931343e+01 
3.798213e+07 2.039476e+01 1.968602e+01 
3.728819e+07 2.077874e+01 2.006562e+01 
3.660693e+07 2.116981e+01 2.045237e+01 
3.593812e+07 2.156804e+01 2.084639e+01 
3.528152e+07 2.197371e+01 2.124783e+01 
3.463692e+07 2.238687e+01 2.165681e+01 
3.400410e+07 2.280759e+01 2.207348e+01 
3.338284e+07 2.323610e+01 2.249798e+01 
