# z=6  lgm1=4  lgm2=12  nm=1000
# omega_m=0.28  omega_l=0.72  omega_b=0.0462
# h=0.7  sigma_8=0.817  ns=0.96
         6           4          12        1000
      0.28        0.72      0.0462
       0.7       0.817        0.96
       944  11.559559 3.627095e+11 1.373512e-04 7.270879e+00  5.559704e-05 7.894719e+00  2.462777e+00
       943  11.551552 3.560835e+11 1.426866e-04 7.238676e+00  5.817855e-05 7.865609e+00  2.468695e+00
       942  11.543543 3.495770e+11 1.482090e-04 7.206681e+00  6.086080e-05 7.836569e+00  2.474618e+00
       941  11.535536 3.431909e+11 1.539213e-04 7.174910e+00  6.364597e-05 7.807614e+00  2.480541e+00
       940  11.527527 3.369201e+11 1.598326e-04 7.143341e+00  6.653899e-05 7.778733e+00  2.486469e+00
       939  11.519520 3.307652e+11 1.659461e-04 7.111989e+00  6.954216e-05 7.749939e+00  2.492399e+00
       938  11.511511 3.247213e+11 1.722709e-04 7.080841e+00  7.266075e-05 7.721222e+00  2.498333e+00
       937  11.503504 3.187894e+11 1.788103e-04 7.049903e+00  7.589717e-05 7.692595e+00  2.504269e+00
       936  11.495495 3.129643e+11 1.855746e-04 7.019156e+00  7.925704e-05 7.664047e+00  2.510210e+00
       935  11.487488 3.072471e+11 1.925673e-04 6.988614e+00  8.274292e-05 7.635591e+00  2.516154e+00
       934  11.479479 3.016330e+11 1.997989e-04 6.958260e+00  8.636080e-05 7.607216e+00  2.522104e+00
       933  11.471472 2.961227e+11 2.072741e-04 6.928096e+00  9.011338e-05 7.578936e+00  2.528058e+00
       932  11.463463 2.907119e+11 2.150036e-04 6.898112e+00  9.400706e-05 7.550737e+00  2.534019e+00
       931  11.455456 2.854012e+11 2.229916e-04 6.868315e+00  9.804470e-05 7.522633e+00  2.539985e+00
       930  11.447447 2.801863e+11 2.312505e-04 6.838685e+00  1.022331e-04 7.494613e+00  2.545959e+00
       929  11.439440 2.750678e+11 2.397837e-04 6.809241e+00  1.065753e-04 7.466688e+00  2.551939e+00
       928  11.431431 2.700417e+11 2.486043e-04 6.779960e+00  1.110786e-04 7.438848e+00  2.557926e+00
       927  11.423424 2.651086e+11 2.577170e-04 6.750857e+00  1.157461e-04 7.411104e+00  2.563920e+00
       926  11.415415 2.602644e+11 2.671349e-04 6.721912e+00  1.205855e-04 7.383445e+00  2.569924e+00
       925  11.407408 2.555099e+11 2.768631e-04 6.693134e+00  1.256004e-04 7.355883e+00  2.575934e+00
       924  11.399399 2.508412e+11 2.869157e-04 6.664511e+00  1.307988e-04 7.328405e+00  2.581955e+00
       923  11.391392 2.462588e+11 2.972980e-04 6.636049e+00  1.361843e-04 7.301025e+00  2.587984e+00
       922  11.383383 2.417591e+11 3.080245e-04 6.607738e+00  1.417658e-04 7.273730e+00  2.594023e+00
       921  11.375376 2.373426e+11 3.191001e-04 6.579587e+00  1.475469e-04 7.246532e+00  2.600071e+00
       920  11.367367 2.330058e+11 3.305411e-04 6.551583e+00  1.535370e-04 7.219419e+00  2.606129e+00
       919  11.359360 2.287493e+11 3.423526e-04 6.523737e+00  1.597401e-04 7.192405e+00  2.612195e+00
       918  11.351351 2.245695e+11 3.545514e-04 6.496039e+00  1.661660e-04 7.165475e+00  2.618271e+00
       917  11.343344 2.204671e+11 3.671429e-04 6.468494e+00  1.728189e-04 7.138644e+00  2.624356e+00
       916  11.335335 2.164386e+11 3.801443e-04 6.441093e+00  1.797094e-04 7.111898e+00  2.630451e+00
       915  11.327328 2.124847e+11 3.935612e-04 6.413850e+00  1.868417e-04 7.085251e+00  2.636554e+00
       914  11.319319 2.086021e+11 4.074131e-04 6.386749e+00  1.942272e-04 7.058691e+00  2.642668e+00
       913  11.311312 2.047914e+11 4.217040e-04 6.359804e+00  2.018704e-04 7.032229e+00  2.648789e+00
       912  11.303303 2.010494e+11 4.364543e-04 6.332999e+00  2.097832e-04 7.005855e+00  2.654921e+00
       911  11.295296 1.973766e+11 4.516702e-04 6.306349e+00  2.179703e-04 6.979581e+00  2.661059e+00
       910  11.287287 1.937701e+11 4.673735e-04 6.279838e+00  2.264445e-04 6.953395e+00  2.667208e+00
       909  11.279280 1.902303e+11 4.835676e-04 6.253481e+00  2.352107e-04 6.927309e+00  2.673364e+00
       908  11.271271 1.867544e+11 5.002746e-04 6.227265e+00  2.442824e-04 6.901313e+00  2.679530e+00
       907  11.263264 1.833427e+11 5.175039e-04 6.201201e+00  2.536647e-04 6.875417e+00  2.685703e+00
       906  11.255255 1.799926e+11 5.352753e-04 6.175277e+00  2.633721e-04 6.849612e+00  2.691885e+00
       905  11.247248 1.767045e+11 5.535943e-04 6.149510e+00  2.734098e-04 6.823909e+00  2.698072e+00
